subject,idna_subject,expiration_date,epoch
onclicksuper.com,onclicksuper.com,27-apr-2021,1619481600.0
onclicktop.com,onclicktop.com,27-apr-2021,1619481600.0
onclklnd.com,onclklnd.com,12-jul-2021,1626048000.0
one97adworks.com,one97adworks.com,27-sep-2021,1632700800.0
onelink.me,onelink.me,26-nov-2029,1890345600.0
onesignal.com,onesignal.com,10-sep-2024,1725926400.0
online-metrix.net,online-metrix.net,16-oct-2021,1634342400.0
organicalews.info,organicalews.info,22-aug-2021,1629590400.0
otnolatrnup.com,otnolatrnup.com,06-mar-2021,1614988800.0
outbrain.com,outbrain.com,09-aug-2023,1691539200.0
outdatedbrowser.com,outdatedbrowser.com,07-mar-2026,1772841600.0
owlsr.us,owlsr.us,21-jan-2021,1611187200.0
pagefair.com,pagefair.com,11-jun-2021,1623369600.0
paleleaf.com,paleleaf.com,03-aug-2021,1627948800.0
paupervice.club,paupervice.club,09-aug-2021,1628467200.0
pay-tm-partner.in,pay-tm-partner.in,26-jul-2021,1627257600.0
performanceadexchange.com,performanceadexchange.com,27-apr-2021,1619481600.0
petchesa.net,petchesa.net,22-feb-2021,1613952000.0
petiteumbrella.com,petiteumbrella.com,03-apr-2021,1617408000.0
phando.com,phando.com,24-feb-2022,1645660800.0
photographpan.com,photographpan.com,22-jan-2021,1611273600.0
pietexture.com,pietexture.com,22-jan-2021,1611273600.0
pipsol.net,pipsol.net,26-may-2021,1621987200.0
plaimedia.com,plaimedia.com,06-dec-2021,1638748800.0
plista.com,plista.com,27-sep-2021,1632700800.0
pocketmath-cdn.com,pocketmath-cdn.com,07-jul-2021,1625616000.0
polarcdn-terrax.com,polarcdn-terrax.com,14-may-2022,1652486400.0
polldaddy.com,polldaddy.com,17-jul-2021,1626480000.0
pomf.se,pomf.se,21-jan-2021,1611187200.0
pop.bid,pop.bid,27-apr-2026,1777248000.0
popads.com,popads.com,05-dec-2021,1638662400.0
popads.net,popads.net,16-may-2029,1873584000.0
popmonetizer.net,popmonetizer.net,20-jan-2021,1611100800.0
popper.ai,popper.ai,08-jan-2022,1641600000.0
possibleboats.com,possibleboats.com,21-mar-2021,1616284800.0
potternalballip.info,potternalballip.info,21-jun-2021,1624233600.0
pptchecker.club,pptchecker.club,13-apr-2021,1618272000.0
predictiondisplay.com,predictiondisplay.com,27-apr-2021,1619481600.0
predictivadnetwork.com,predictivadnetwork.com,27-apr-2021,1619481600.0
premium-offers.space,premium-offers.space,04-apr-2021,1617494400.0
presage.io,presage.io,01-may-2022,1651363200.0
presselite.com,presselite.com,13-jun-2021,1623542400.0
pricee.com,pricee.com,29-apr-2022,1651190400.0
privymktg.com,privymktg.com,28-mar-2021,1616889600.0
pro-market.net,pro-market.net,07-nov-2021,1636243200.0
profitrumour.com,profitrumour.com,19-jun-2021,1624060800.0
propeller-tracking.com,propeller-tracking.com,14-apr-2021,1618358400.0
propellerclick.com,propellerclick.com,25-may-2021,1621900800.0
proxappdom.cool,proxappdom.cool,06-sep-2021,1630886400.0
psebsifil.com,psebsifil.com,17-may-2021,1621209600.0
puffyloss.com,puffyloss.com,03-aug-2021,1627948800.0
push-notifications.top,push-notifications.top,25-apr-2021,1619308800.0
pushame.com,pushame.com,15-may-2021,1621036800.0
pushlinck.com,pushlinck.com,09-aug-2021,1628467200.0
pushmobilenews.com,pushmobilenews.com,23-aug-2021,1629676800.0
pushnest.com,pushnest.com,30-jan-2021,1611964800.0
pushno.com,pushno.com,27-feb-2021,1614384000.0
pushwoosh.com,pushwoosh.com,02-may-2024,1714608000.0
pussl16.com,pussl16.com,24-may-2021,1621814400.0
pussl17.com,pussl17.com,19-aug-2021,1629331200.0
pussl3.com,pussl3.com,20-apr-2021,1618876800.0
puzzlingfall.com,puzzlingfall.com,21-jun-2021,1624233600.0
pxf.io,pxf.io,22-jul-2021,1626912000.0
quaintcan.com,quaintcan.com,03-apr-2021,1617408000.0
qualaroo.com,qualaroo.com,04-may-2030,1904083200.0
quantumgraph.com,quantumgraph.com,27-aug-2021,1630022400.0
questionfly.com,questionfly.com,21-jun-2021,1624233600.0
quickreview.online,quickreview.online,13-aug-2021,1628812800.0
quicksandear.com,quicksandear.com,22-jan-2021,1611273600.0
quietknowledge.com,quietknowledge.com,22-jan-2021,1611273600.0
r7ls.net,r7ls.net,08-aug-2021,1628380800.0
rdtk.io,rdtk.io,20-may-2021,1621468800.0
readgoldfish.com,readgoldfish.com,03-apr-2021,1617408000.0
readservers.net,readservers.net,02-may-2021,1619913600.0
receptiveink.com,receptiveink.com,22-jan-2021,1611273600.0
redtrack.io,redtrack.io,21-jul-2021,1626825600.0
refersion.com,refersion.com,04-jan-2024,1704326400.0
resolutekey.com,resolutekey.com,22-jan-2021,1611273600.0
revcontent.com,revcontent.com,29-apr-2021,1619654400.0
revrtb.com,revrtb.com,03-may-2021,1620000000.0
revrtb.net,revrtb.net,20-jan-2021,1611100800.0
ritogaga.com,ritogaga.com,28-jan-2021,1611792000.0
ritzykey.com,ritzykey.com,22-jan-2021,1611273600.0
riverhit.com,riverhit.com,08-oct-2021,1633651200.0
rotumal.com,rotumal.com,18-may-2021,1621296000.0
rtbnow.com,rtbnow.com,19-jan-2021,1611014400.0
rtbnowads.com,rtbnowads.com,05-apr-2021,1617580800.0
rtgfh.pro,rtgfh.pro,19-apr-2021,1618790400.0
runative-syndicate.com,runative-syndicate.com,25-jan-2021,1611532800.0
runative.com,runative.com,11-aug-2021,1628640000.0
runetki.com,runetki.com,22-mar-2021,1616371200.0
runlikea.pro,runlikea.pro,07-aug-2021,1628294400.0
runmewivel.com,runmewivel.com,12-apr-2021,1618185600.0
s-onetag.com,s-onetag.com,03-may-2021,1620000000.0
s9kkremkr0.com,s9kkremkr0.com,18-may-2021,1621296000.0
sam4m.com,sam4m.com,19-sep-2021,1632009600.0
saspreview.com,saspreview.com,06-aug-2021,1628208000.0
saysidewalk.com,saysidewalk.com,26-feb-2021,1614297600.0
sbfunapi.cc,sbfunapi.cc,09-jul-2021,1625788800.0
sbscribeme.com,sbscribeme.com,14-jul-2021,1626220800.0
scarcesign.com,scarcesign.com,03-aug-2021,1627948800.0
schibsted.com,schibsted.com,17-oct-2021,1634428800.0
schibsted.io,schibsted.io,11-jun-2021,1623369600.0
scintillatingspace.com,scintillatingspace.com,26-feb-2021,1614297600.0
separatesilver.com,separatesilver.com,03-apr-2022,1648944000.0
seriencev.com,seriencev.com,12-apr-2021,1618185600.0
servedby-buysellads.com,servedby-buysellads.com,23-jan-2021,1611360000.0
serverbid.com,serverbid.com,04-mar-2021,1614816000.0
serving-sys.com,serving-sys.com,16-apr-2022,1650067200.0
shakesea.com,shakesea.com,21-mar-2021,1616284800.0
shakytaste.com,shakytaste.com,22-jan-2021,1611273600.0
shifen.com,shifen.com,01-aug-2021,1627776000.0
siliconanalytics.com,siliconanalytics.com,03-apr-2021,1617408000.0
singular.net,singular.net,09-aug-2023,1691539200.0
sionicmedia.com,sionicmedia.com,19-oct-2021,1634601600.0
siteimproveanalytics.com,siteimproveanalytics.com,26-feb-2024,1708905600.0
skimresources.com,skimresources.com,14-jul-2021,1626220800.0
smartadserver.com,smartadserver.com,10-jun-2021,1623283200.0
smartoffer.site,smartoffer.site,08-mar-2021,1615161600.0
sneakystamp.com,sneakystamp.com,07-jun-2021,1623024000.0
socialnewpages.com,socialnewpages.com,19-apr-2021,1618790400.0
softonic-analytics.net,softonic-analytics.net,14-feb-2021,1613260800.0
special-promotions.online,special-promotions.online,05-aug-2021,1628121600.0
speed-open2.com,speed-open2.com,10-aug-2021,1628553600.0
speedtest.com,speedtest.com,10-mar-2021,1615334400.0
spendentaly.info,spendentaly.info,03-mar-2021,1614729600.0
spotad.co,spotad.co,29-apr-2021,1619654400.0
ssl4anyone5.com,ssl4anyone5.com,03-aug-2021,1627948800.0
stat.media,stat.media,11-aug-2021,1628640000.0
statebankrewardz.com,statebankrewardz.com,19-may-2021,1621382400.0
storesurprise.com,storesurprise.com,26-feb-2021,1614297600.0
stormyachiever.com,stormyachiever.com,03-apr-2022,1648944000.0
straightnest.com,straightnest.com,22-jan-2021,1611273600.0
strivesidewalk.com,strivesidewalk.com,03-apr-2021,1617408000.0
succeedscene.com,succeedscene.com,03-apr-2021,1617408000.0
sugarcurtain.com,sugarcurtain.com,26-feb-2021,1614297600.0
sunbux.info,sunbux.info,28-aug-2023,1693180800.0
superads.cn,superads.cn,31-dec-2022,1672444800.0
supersonic.com,supersonic.com,25-jan-2021,1611532800.0
suptrack.com,suptrack.com,04-mar-2021,1614816000.0
swrve.com,swrve.com,06-aug-2021,1628208000.0
sync2ad.com,sync2ad.com,04-sep-2021,1630713600.0
taboola.com,taboola.com,23-feb-2021,1614038400.0
tdzvm.pw,tdzvm.pw,14-apr-2021,1618358400.0
technoratimedia.com,technoratimedia.com,09-jun-2021,1623196800.0
tedioustooth.com,tedioustooth.com,03-aug-2021,1627948800.0
teethfan.com,teethfan.com,26-feb-2021,1614297600.0
tend.io,tend.io,19-sep-2021,1632009600.0
tercept.com,tercept.com,14-feb-2021,1613260800.0
the-extension.com,the-extension.com,04-jul-2021,1625356800.0
theonecdn.com,theonecdn.com,20-oct-2021,1634688000.0
thepind.mobi,thepind.mobi,05-mar-2021,1614902400.0
thewhizmarketing.com,thewhizmarketing.com,05-nov-2021,1636070400.0
thewhizproducts.com,thewhizproducts.com,10-dec-2021,1639094400.0
thirdrespect.com,thirdrespect.com,03-apr-2021,1617408000.0
thputr.pro,thputr.pro,12-dec-2021,1639267200.0
throattrees.com,throattrees.com,26-feb-2021,1614297600.0
thronetheater.com,thronetheater.com,21-jun-2021,1624233600.0
ths9j89.com,ths9j89.com,09-mar-2021,1615248000.0
tidytrail.com,tidytrail.com,30-jul-2021,1627603200.0
tiqcdn.com,tiqcdn.com,11-jul-2022,1657497600.0
tleadstracking.com,tleadstracking.com,09-jun-2021,1623196800.0
trackads.club,trackads.club,31-jan-2021,1612051200.0
trackmedia101.com,trackmedia101.com,11-apr-2021,1618099200.0
traffichaus.com,traffichaus.com,10-oct-2021,1633824000.0
trafficsel.com,trafficsel.com,07-mar-2022,1646611200.0
trafflict.com,trafflict.com,03-feb-2021,1612310400.0
tremember.info,tremember.info,01-mar-2021,1614556800.0
tremorhub.com,tremorhub.com,10-may-2022,1652140800.0
trfpump.com,trfpump.com,13-mar-2021,1615593600.0
tribalfusion.com,tribalfusion.com,10-sep-2029,1883692800.0
trickycelery.com,trickycelery.com,03-apr-2021,1617408000.0
truckstomatoes.com,truckstomatoes.com,22-jan-2021,1611273600.0
truefilen32.com,truefilen32.com,07-feb-2021,1612656000.0
ts-syndicate.com,ts-syndicate.com,08-mar-2024,1709856000.0
tssyndicate.com,tssyndicate.com,26-may-2021,1621987200.0
tsyndicate.com,tsyndicate.com,28-may-2028,1843084800.0
ttpsdk.info,ttpsdk.info,22-apr-2021,1619049600.0
tubemogul.com,tubemogul.com,28-sep-2021,1632787200.0
tugae2.com,tugae2.com,06-apr-2021,1617667200.0
tuxbpnne.com,tuxbpnne.com,26-apr-2021,1619395200.0
tzwaw.pw,tzwaw.pw,14-apr-2021,1618358400.0
uhughed.club,uhughed.club,12-mar-2021,1615507200.0
ultraoranges.com,ultraoranges.com,21-mar-2021,1616284800.0
umengcloud.com,umengcloud.com,14-jul-2022,1657756800.0
umstat.com,umstat.com,04-sep-2021,1630713600.0
unicorbott.com,unicorbott.com,10-jul-2021,1625875200.0
uninstall.io,uninstall.io,15-jul-2021,1626307200.0
unknowntray.com,unknowntray.com,03-aug-2021,1627948800.0
unusualtitle.com,unusualtitle.com,21-mar-2021,1616284800.0
uod2quk646.com,uod2quk646.com,27-jul-2021,1627344000.0
uoredi.com,uoredi.com,29-mar-2021,1616976000.0
updown.me,updown.me,23-jun-2021,1624406400.0
user-actrk.com,user-actrk.com,02-feb-2021,1612224000.0
uustoughtonma.org,uustoughtonma.org,29-jun-2021,1624924800.0
varielcontentdelivery.info,varielcontentdelivery.info,17-jul-2021,1626480000.0
vdo.ai,vdo.ai,31-jul-2021,1627689600.0
vebadu.com,vebadu.com,29-mar-2021,1616976000.0
vectaury.io,vectaury.io,09-feb-2021,1612828800.0
velocecdn.com,velocecdn.com,12-sep-2021,1631404800.0
venturead.com,venturead.com,27-apr-2021,1619481600.0
vidcpm.com,vidcpm.com,28-nov-2021,1638057600.0
videomate.mobi,videomate.mobi,13-mar-2021,1615593600.0
vidgyor.com,vidgyor.com,21-may-2025,1747785600.0
visiblemeasures.com,visiblemeasures.com,30-jun-2022,1656547200.0
voicevegetable.com,voicevegetable.com,26-feb-2021,1614297600.0
voodoo-analytics.io,voodoo-analytics.io,16-jul-2021,1626393600.0
voodoo-tech.io,voodoo-tech.io,05-apr-2021,1617580800.0
voodoo.io,voodoo.io,12-jul-2029,1878508800.0
vrtzads.com,vrtzads.com,08-jul-2021,1625702400.0
vulzul.com,vulzul.com,05-mar-2021,1614902400.0
vungle.com,vungle.com,26-oct-2022,1666742400.0
vuukle.com,vuukle.com,09-jun-2024,1717891200.0
w55c.net,w55c.net,13-may-2027,1810166400.0
wapking.guru,wapking.guru,30-may-2021,1622332800.0
wateryvan.com,wateryvan.com,03-apr-2021,1617408000.0
wct.click,wct.click,21-jul-2021,1626825600.0
webmine.pro,webmine.pro,09-may-2021,1620518400.0
weborama.net,weborama.net,14-jun-2021,1623628800.0
wellmov.com,wellmov.com,19-apr-2021,1618790400.0
widespace.com,widespace.com,04-apr-2021,1617494400.0
wirecomic.com,wirecomic.com,19-jun-2021,1624060800.0
wttrc.com,wttrc.com,26-apr-2021,1619395200.0
wzrkt.com,wzrkt.com,29-aug-2022,1661731200.0
x48fly.com,x48fly.com,18-jul-2021,1626566400.0
xgrwjbui.top,xgrwjbui.top,22-jan-2021,1611273600.0
xiti.com,xiti.com,01-mar-2021,1614556800.0
xl-trk.com,xl-trk.com,18-jul-2021,1626566400.0
xovq5nemr.com,xovq5nemr.com,24-feb-2021,1614124800.0
xr8wv50k1daj.com,xr8wv50k1daj.com,05-mar-2021,1614902400.0
yandex.st,yandex.st,14-sep-2021,1631577600.0
yealnk.com,yealnk.com,12-feb-2021,1613088000.0
yebadu.com,yebadu.com,29-mar-2021,1616976000.0
yieldoptimizer.com,yieldoptimizer.com,08-feb-2021,1612742400.0
ylx-2.com,ylx-2.com,11-jun-2021,1623369600.0
yohoads.com,yohoads.com,15-may-2021,1621036800.0
yokoo.mobi,yokoo.mobi,17-aug-2021,1629158400.0
yotpo.com,yotpo.com,16-apr-2021,1618531200.0
zbwp6ghm.com,zbwp6ghm.com,24-feb-2022,1645660800.0
zdbb.net,zdbb.net,19-oct-2021,1634601600.0
zeotap.com,zeotap.com,23-jul-2022,1658534400.0
zeusadx.com,zeusadx.com,07-aug-2021,1628294400.0
zidtech.com,zidtech.com,09-sep-2021,1631145600.0
zlp6s.pw,zlp6s.pw,14-apr-2021,1618358400.0
zukxd6fkxqn.com,zukxd6fkxqn.com,02-aug-2021,1627862400.0
1020067983.world,1020067983.world,24-oct-2021,1635033600.0
2o7.net,2o7.net,29-sep-2021,1632873600.0
actrk.me,actrk.me,23-oct-2021,1634947200.0
adacts.com,adacts.com,12-dec-2021,1639267200.0
adglaze.com,adglaze.com,02-mar-2022,1646179200.0
admaym.com,admaym.com,27-nov-2021,1637971200.0
adsmanager.net,adsmanager.net,16-oct-2021,1634342400.0
adzmaza.in,adzmaza.in,19-sep-2021,1632009600.0
anekbook.ru,anekbook.ru,27-dec-2021,1640563200.0
anxiousapples.com,anxiousapples.com,21-oct-2021,1634774400.0
apptrknow.com,apptrknow.com,07-dec-2021,1638835200.0
arrkii.co,arrkii.co,30-nov-2021,1638230400.0
attractiveafternoon.com,attractiveafternoon.com,25-oct-2021,1635120000.0
axiomaticalley.com,axiomaticalley.com,21-oct-2021,1634774400.0
baidubrowser.co.id,baidubrowser.co.id,06-jan-2022,1641427200.0
bestbuyrdp.com,bestbuyrdp.com,21-dec-2021,1640044800.0
bidtheatre.com,bidtheatre.com,01-nov-2021,1635724800.0
bnc.lt,bnc.lt,15-nov-2021,1636934400.0
boilingbeetle.com,boilingbeetle.com,21-oct-2021,1634774400.0
breezybath.com,breezybath.com,24-may-2022,1653350400.0
bskn.pro,bskn.pro,12-dec-2021,1639267200.0
bttrack.com,bttrack.com,01-jan-2022,1640995200.0
buzzclicks.com,buzzclicks.com,15-dec-2021,1639526400.0
calmfoot.com,calmfoot.com,15-nov-2021,1636934400.0
chairscrack.com,chairscrack.com,25-oct-2021,1635120000.0
chinsnakes.com,chinsnakes.com,25-oct-2021,1635120000.0
clksite.com,clksite.com,20-nov-2021,1637366400.0
consciouschairs.com,consciouschairs.com,25-oct-2021,1635120000.0
copycarpenter.com,copycarpenter.com,25-oct-2021,1635120000.0
crazyegg.com,crazyegg.com,19-dec-2021,1639872000.0
curtaincows.com,curtaincows.com,21-oct-2021,1634774400.0
dadbab.info,dadbab.info,03-nov-2021,1635897600.0
databerries.com,databerries.com,22-oct-2023,1697932800.0
decisivedrawer.com,decisivedrawer.com,25-oct-2021,1635120000.0
defpush.com,defpush.com,28-nov-2021,1638057600.0
delegatediscussion.com,delegatediscussion.com,21-oct-2021,1634774400.0
delightdriving.com,delightdriving.com,18-feb-2022,1645142400.0
deloton.com,deloton.com,29-sep-2021,1632873600.0
detectdiscovery.com,detectdiscovery.com,21-oct-2021,1634774400.0
e09f3e4ceda.com,e09f3e4ceda.com,03-oct-2021,1633219200.0
edigitalsurvey.com,edigitalsurvey.com,30-sep-2021,1632960000.0
elixmedia.com,elixmedia.com,24-dec-2021,1640304000.0
enatimedia.com,enatimedia.com,27-dec-2022,1672099200.0
faultycanvas.com,faultycanvas.com,25-oct-2021,1635120000.0
